customer_id,segment_id,segment_name
12563,1,Customer clutter 1
3967,1,Customer clutter 1
11676,5,Customer clutter 5
912,5,Customer clutter 5
12562,5,Customer clutter 5
11357,1,Customer clutter 1
14427,5,Customer clutter 5
914,4,Customer clutter 4
905,2,Customer clutter 2
906,1,Customer clutter 1
910,4,Customer clutter 4
14931,4,Customer clutter 4
7359,1,Customer clutter 1
3961,2,Customer clutter 2
12569,5,Customer clutter 5
12570,5,Customer clutter 5
14932,4,Customer clutter 4
919,1,Customer clutter 1
15588,5,Customer clutter 5
925,1,Customer clutter 1
11592,4,Customer clutter 4
14428,5,Customer clutter 5
12574,1,Customer clutter 1
6562,3,Customer clutter 3
10022,3,Customer clutter 3
921,3,Customer clutter 3
8840,3,Customer clutter 3
3978,4,Customer clutter 4
12576,1,Customer clutter 1
3968,1,Customer clutter 1
12573,5,Customer clutter 5
10023,4,Customer clutter 4
937,4,Customer clutter 4
942,5,Customer clutter 5
3973,5,Customer clutter 5
5431,4,Customer clutter 4
935,5,Customer clutter 5
8851,4,Customer clutter 4
11905,1,Customer clutter 1
945,5,Customer clutter 5
5426,3,Customer clutter 3
7372,4,Customer clutter 4
946,4,Customer clutter 4
951,1,Customer clutter 1
7379,5,Customer clutter 5
8862,3,Customer clutter 3
6565,4,Customer clutter 4
10030,5,Customer clutter 5
953,5,Customer clutter 5
7368,1,Customer clutter 1
11649,5,Customer clutter 5
5869,1,Customer clutter 1
3990,4,Customer clutter 4
12596,1,Customer clutter 1
3997,5,Customer clutter 5
5440,1,Customer clutter 1
972,1,Customer clutter 1
977,5,Customer clutter 5
974,5,Customer clutter 5
10862,1,Customer clutter 1
11530,2,Customer clutter 2
7384,3,Customer clutter 3
12598,1,Customer clutter 1
8863,4,Customer clutter 4
7385,2,Customer clutter 2
7386,3,Customer clutter 3
12606,1,Customer clutter 1
10873,3,Customer clutter 3
10041,5,Customer clutter 5
11524,4,Customer clutter 4
1379,1,Customer clutter 1
12611,1,Customer clutter 1
5871,1,Customer clutter 1
12613,1,Customer clutter 1
14442,5,Customer clutter 5
12616,1,Customer clutter 1
12618,5,Customer clutter 5
4006,1,Customer clutter 1
5460,3,Customer clutter 3
7401,1,Customer clutter 1
7399,1,Customer clutter 1
14445,1,Customer clutter 1
14444,1,Customer clutter 1
5453,5,Customer clutter 5
9588,4,Customer clutter 4
5455,1,Customer clutter 1
14951,5,Customer clutter 5
6569,4,Customer clutter 4
12628,4,Customer clutter 4
7414,4,Customer clutter 4
4020,5,Customer clutter 5
1008,2,Customer clutter 2
1019,4,Customer clutter 4
6566,4,Customer clutter 4
14446,4,Customer clutter 4
8876,5,Customer clutter 5
5457,1,Customer clutter 1
7405,5,Customer clutter 5
1018,4,Customer clutter 4
1024,1,Customer clutter 1
12635,5,Customer clutter 5
1015,5,Customer clutter 5
11911,1,Customer clutter 1
1037,1,Customer clutter 1
1030,1,Customer clutter 1
15596,1,Customer clutter 1
7406,4,Customer clutter 4
7407,5,Customer clutter 5
4024,1,Customer clutter 1
4025,1,Customer clutter 1
5470,4,Customer clutter 4
12640,1,Customer clutter 1
12641,5,Customer clutter 5
12644,1,Customer clutter 1
4028,1,Customer clutter 1
4030,4,Customer clutter 4
7418,5,Customer clutter 5
7428,1,Customer clutter 1
11701,5,Customer clutter 5
1043,5,Customer clutter 5
1045,1,Customer clutter 1
11816,1,Customer clutter 1
1046,4,Customer clutter 4
12647,4,Customer clutter 4
12650,1,Customer clutter 1
11475,2,Customer clutter 2
5467,3,Customer clutter 3
7422,1,Customer clutter 1
1050,1,Customer clutter 1
11286,4,Customer clutter 4
14962,1,Customer clutter 1
14963,1,Customer clutter 1
6573,3,Customer clutter 3
5472,1,Customer clutter 1
1060,5,Customer clutter 5
7436,1,Customer clutter 1
4035,5,Customer clutter 5
11560,5,Customer clutter 5
7433,5,Customer clutter 5
12657,5,Customer clutter 5
1071,5,Customer clutter 5
16002,1,Customer clutter 1
1064,4,Customer clutter 4
15601,1,Customer clutter 1
1074,1,Customer clutter 1
1073,4,Customer clutter 4
1075,1,Customer clutter 1
12668,3,Customer clutter 3
11288,5,Customer clutter 5
1076,1,Customer clutter 1
10072,1,Customer clutter 1
1083,5,Customer clutter 5
14967,4,Customer clutter 4
5492,1,Customer clutter 1
1081,4,Customer clutter 4
7435,5,Customer clutter 5
11441,5,Customer clutter 5
4047,4,Customer clutter 4
5485,1,Customer clutter 1
1078,1,Customer clutter 1
11164,2,Customer clutter 2
7448,1,Customer clutter 1
1540,1,Customer clutter 1
6022,1,Customer clutter 1
12675,1,Customer clutter 1
4042,1,Customer clutter 1
15604,5,Customer clutter 5
7460,5,Customer clutter 5
9584,1,Customer clutter 1
7458,3,Customer clutter 3
4044,1,Customer clutter 1
7454,5,Customer clutter 5
1096,1,Customer clutter 1
15605,1,Customer clutter 1
7462,4,Customer clutter 4
1089,1,Customer clutter 1
4045,5,Customer clutter 5
12682,1,Customer clutter 1
14974,1,Customer clutter 1
11180,5,Customer clutter 5
10086,1,Customer clutter 1
12687,3,Customer clutter 3
10087,4,Customer clutter 4
11265,5,Customer clutter 5
5502,4,Customer clutter 4
5503,1,Customer clutter 1
4051,5,Customer clutter 5
9586,4,Customer clutter 4
14976,1,Customer clutter 1
1101,5,Customer clutter 5
8893,5,Customer clutter 5
1113,5,Customer clutter 5
9587,5,Customer clutter 5
1117,1,Customer clutter 1
4053,1,Customer clutter 1
1118,4,Customer clutter 4
1109,5,Customer clutter 5
10093,5,Customer clutter 5
10094,1,Customer clutter 1
14979,1,Customer clutter 1
7470,1,Customer clutter 1
12693,1,Customer clutter 1
5501,4,Customer clutter 4
1121,1,Customer clutter 1
5498,5,Customer clutter 5
10098,4,Customer clutter 4
1122,3,Customer clutter 3
5518,1,Customer clutter 1
4063,4,Customer clutter 4
1129,4,Customer clutter 4
1128,4,Customer clutter 4
4066,1,Customer clutter 1
12703,1,Customer clutter 1
12705,5,Customer clutter 5
12707,1,Customer clutter 1
4070,4,Customer clutter 4
7479,1,Customer clutter 1
15609,1,Customer clutter 1
4073,4,Customer clutter 4
4069,1,Customer clutter 1
5512,5,Customer clutter 5
4075,1,Customer clutter 1
7484,1,Customer clutter 1
12711,1,Customer clutter 1
7478,1,Customer clutter 1
8888,5,Customer clutter 5
14459,1,Customer clutter 1
9592,3,Customer clutter 3
14984,1,Customer clutter 1
1147,1,Customer clutter 1
14982,1,Customer clutter 1
1143,1,Customer clutter 1
1145,1,Customer clutter 1
12719,5,Customer clutter 5
5510,1,Customer clutter 1
12721,1,Customer clutter 1
6590,1,Customer clutter 1
9593,4,Customer clutter 4
7494,4,Customer clutter 4
7499,5,Customer clutter 5
4084,1,Customer clutter 1
1152,2,Customer clutter 2
1149,3,Customer clutter 3
6587,4,Customer clutter 4
6588,1,Customer clutter 1
4083,4,Customer clutter 4
10107,5,Customer clutter 5
4079,3,Customer clutter 3
4082,1,Customer clutter 1
12733,1,Customer clutter 1
8911,3,Customer clutter 3
1163,1,Customer clutter 1
12731,1,Customer clutter 1
10108,4,Customer clutter 4
1168,5,Customer clutter 5
7518,4,Customer clutter 4
12738,1,Customer clutter 1
7513,1,Customer clutter 1
12735,1,Customer clutter 1
8909,5,Customer clutter 5
12739,1,Customer clutter 1
1172,5,Customer clutter 5
4086,5,Customer clutter 5
10113,4,Customer clutter 4
10114,1,Customer clutter 1
1174,1,Customer clutter 1
6600,4,Customer clutter 4
5530,1,Customer clutter 1
11456,3,Customer clutter 3
5542,1,Customer clutter 1
14995,4,Customer clutter 4
12746,1,Customer clutter 1
7516,2,Customer clutter 2
4098,5,Customer clutter 5
12744,2,Customer clutter 2
5540,4,Customer clutter 4
14464,1,Customer clutter 1
10129,5,Customer clutter 5
7517,1,Customer clutter 1
12753,1,Customer clutter 1
9600,4,Customer clutter 4
5533,1,Customer clutter 1
15616,1,Customer clutter 1
1195,5,Customer clutter 5
11753,1,Customer clutter 1
15617,1,Customer clutter 1
7531,1,Customer clutter 1
1201,4,Customer clutter 4
8912,2,Customer clutter 2
1206,4,Customer clutter 4
9611,2,Customer clutter 2
14998,1,Customer clutter 1
1212,1,Customer clutter 1
6602,4,Customer clutter 4
11528,3,Customer clutter 3
10126,3,Customer clutter 3
1218,1,Customer clutter 1
10869,2,Customer clutter 2
14999,1,Customer clutter 1
5543,4,Customer clutter 4
1233,1,Customer clutter 1
1226,5,Customer clutter 5
1222,1,Customer clutter 1
1223,4,Customer clutter 4
16012,1,Customer clutter 1
5544,4,Customer clutter 4
1224,1,Customer clutter 1
1228,1,Customer clutter 1
5550,1,Customer clutter 1
7536,5,Customer clutter 5
4109,4,Customer clutter 4
12766,1,Customer clutter 1
7520,1,Customer clutter 1
7529,4,Customer clutter 4
10127,5,Customer clutter 5
1241,4,Customer clutter 4
9604,3,Customer clutter 3
1242,5,Customer clutter 5
16018,1,Customer clutter 1
10133,1,Customer clutter 1
12771,1,Customer clutter 1
7538,3,Customer clutter 3
5553,1,Customer clutter 1
1254,3,Customer clutter 3
1250,1,Customer clutter 1
1253,4,Customer clutter 4
1257,5,Customer clutter 5
4118,1,Customer clutter 1
15621,1,Customer clutter 1
5557,1,Customer clutter 1
7554,5,Customer clutter 5
15003,1,Customer clutter 1
5556,1,Customer clutter 1
1265,1,Customer clutter 1
12778,1,Customer clutter 1
5558,4,Customer clutter 4
1267,1,Customer clutter 1
10137,4,Customer clutter 4
6609,2,Customer clutter 2
1268,4,Customer clutter 4
9606,4,Customer clutter 4
16022,4,Customer clutter 4
5561,4,Customer clutter 4
9608,4,Customer clutter 4
5562,4,Customer clutter 4
11324,1,Customer clutter 1
7559,4,Customer clutter 4
12792,1,Customer clutter 1
7572,1,Customer clutter 1
5578,4,Customer clutter 4
1281,5,Customer clutter 5
1286,5,Customer clutter 5
12796,2,Customer clutter 2
10153,5,Customer clutter 5
4135,1,Customer clutter 1
10975,1,Customer clutter 1
4140,4,Customer clutter 4
10146,1,Customer clutter 1
4134,4,Customer clutter 4
11066,4,Customer clutter 4
1284,1,Customer clutter 1
12798,1,Customer clutter 1
15622,1,Customer clutter 1
10155,4,Customer clutter 4
4149,1,Customer clutter 1
12800,5,Customer clutter 5
5580,3,Customer clutter 3
10176,2,Customer clutter 2
1292,4,Customer clutter 4
1301,1,Customer clutter 1
7560,1,Customer clutter 1
1308,1,Customer clutter 1
4163,4,Customer clutter 4
11423,3,Customer clutter 3
10159,1,Customer clutter 1
7576,5,Customer clutter 5
12816,5,Customer clutter 5
14481,1,Customer clutter 1
11666,1,Customer clutter 1
1322,1,Customer clutter 1
4151,4,Customer clutter 4
16029,1,Customer clutter 1
15016,1,Customer clutter 1
11919,1,Customer clutter 1
10163,5,Customer clutter 5
7587,2,Customer clutter 2
4158,1,Customer clutter 1
1330,2,Customer clutter 2
10165,4,Customer clutter 4
4166,4,Customer clutter 4
5601,1,Customer clutter 1
10168,4,Customer clutter 4
15018,1,Customer clutter 1
15019,1,Customer clutter 1
12825,1,Customer clutter 1
12828,4,Customer clutter 4
1340,1,Customer clutter 1
11567,5,Customer clutter 5
10172,4,Customer clutter 4
5596,4,Customer clutter 4
16031,1,Customer clutter 1
10174,4,Customer clutter 4
12829,1,Customer clutter 1
15022,5,Customer clutter 5
12831,1,Customer clutter 1
1364,1,Customer clutter 1
7607,4,Customer clutter 4
4176,1,Customer clutter 1
12834,5,Customer clutter 5
1357,3,Customer clutter 3
5593,1,Customer clutter 1
7604,4,Customer clutter 4
6618,5,Customer clutter 5
15634,5,Customer clutter 5
12838,5,Customer clutter 5
10184,4,Customer clutter 4
6620,1,Customer clutter 1
12844,1,Customer clutter 1
4173,1,Customer clutter 1
1378,5,Customer clutter 5
15024,1,Customer clutter 1
12846,4,Customer clutter 4
1935,1,Customer clutter 1
6621,1,Customer clutter 1
8947,1,Customer clutter 1
11157,4,Customer clutter 4
1382,5,Customer clutter 5
6622,1,Customer clutter 1
12852,1,Customer clutter 1
16038,1,Customer clutter 1
1388,1,Customer clutter 1
12847,1,Customer clutter 1
14495,1,Customer clutter 1
14496,1,Customer clutter 1
1397,4,Customer clutter 4
4188,1,Customer clutter 1
10188,5,Customer clutter 5
10189,1,Customer clutter 1
12855,5,Customer clutter 5
11724,1,Customer clutter 1
11350,5,Customer clutter 5
12865,5,Customer clutter 5
4187,5,Customer clutter 5
12863,5,Customer clutter 5
1399,4,Customer clutter 4
1413,5,Customer clutter 5
12862,5,Customer clutter 5
1412,1,Customer clutter 1
16039,1,Customer clutter 1
12861,5,Customer clutter 5
5615,5,Customer clutter 5
1406,1,Customer clutter 1
14500,4,Customer clutter 4
14503,1,Customer clutter 1
11555,4,Customer clutter 4
11112,4,Customer clutter 4
12875,1,Customer clutter 1
16040,1,Customer clutter 1
4193,4,Customer clutter 4
1419,1,Customer clutter 1
11297,3,Customer clutter 3
12872,1,Customer clutter 1
1421,1,Customer clutter 1
12874,5,Customer clutter 5
7626,2,Customer clutter 2
8953,1,Customer clutter 1
7620,1,Customer clutter 1
15035,1,Customer clutter 1
7621,5,Customer clutter 5
6631,5,Customer clutter 5
16041,1,Customer clutter 1
1432,5,Customer clutter 5
10197,1,Customer clutter 1
6632,3,Customer clutter 3
5622,1,Customer clutter 1
1433,1,Customer clutter 1
16043,3,Customer clutter 3
12886,5,Customer clutter 5
12883,5,Customer clutter 5
1437,4,Customer clutter 4
1442,5,Customer clutter 5
9624,3,Customer clutter 3
14506,1,Customer clutter 1
12889,1,Customer clutter 1
1446,5,Customer clutter 5
5625,4,Customer clutter 4
7644,4,Customer clutter 4
1454,2,Customer clutter 2
1461,4,Customer clutter 4
11695,4,Customer clutter 4
5635,1,Customer clutter 1
7650,1,Customer clutter 1
15651,1,Customer clutter 1
7643,3,Customer clutter 3
5630,5,Customer clutter 5
7658,1,Customer clutter 1
11054,5,Customer clutter 5
9625,1,Customer clutter 1
1474,5,Customer clutter 5
1464,5,Customer clutter 5
4207,4,Customer clutter 4
12901,1,Customer clutter 1
5631,4,Customer clutter 4
1469,1,Customer clutter 1
1473,1,Customer clutter 1
5636,5,Customer clutter 5
8968,4,Customer clutter 4
1484,4,Customer clutter 4
1480,3,Customer clutter 3
7665,1,Customer clutter 1
4219,4,Customer clutter 4
8966,4,Customer clutter 4
12915,5,Customer clutter 5
8972,3,Customer clutter 3
7675,2,Customer clutter 2
5641,4,Customer clutter 4
1497,1,Customer clutter 1
12917,1,Customer clutter 1
5642,1,Customer clutter 1
8982,1,Customer clutter 1
11620,4,Customer clutter 4
12920,1,Customer clutter 1
11926,1,Customer clutter 1
1500,1,Customer clutter 1
7660,4,Customer clutter 4
16048,1,Customer clutter 1
10223,3,Customer clutter 3
15654,1,Customer clutter 1
7683,1,Customer clutter 1
12922,1,Customer clutter 1
12925,5,Customer clutter 5
1511,1,Customer clutter 1
1509,1,Customer clutter 1
5647,4,Customer clutter 4
1514,5,Customer clutter 5
1508,1,Customer clutter 1
11927,1,Customer clutter 1
12930,4,Customer clutter 4
1524,5,Customer clutter 5
8987,2,Customer clutter 2
1520,5,Customer clutter 5
1529,1,Customer clutter 1
1519,1,Customer clutter 1
10911,5,Customer clutter 5
12934,1,Customer clutter 1
14515,1,Customer clutter 1
6647,4,Customer clutter 4
4238,4,Customer clutter 4
10222,4,Customer clutter 4
12935,1,Customer clutter 1
7699,3,Customer clutter 3
4232,4,Customer clutter 4
16049,1,Customer clutter 1
1557,1,Customer clutter 1
11182,5,Customer clutter 5
12945,1,Customer clutter 1
10232,1,Customer clutter 1
7700,1,Customer clutter 1
15059,1,Customer clutter 1
4231,5,Customer clutter 5
2183,1,Customer clutter 1
4235,5,Customer clutter 5
6540,1,Customer clutter 1
5667,1,Customer clutter 1
5664,3,Customer clutter 3
4243,5,Customer clutter 5
12950,5,Customer clutter 5
16054,1,Customer clutter 1
5665,1,Customer clutter 1
1567,5,Customer clutter 5
12946,4,Customer clutter 4
1559,1,Customer clutter 1
10234,4,Customer clutter 4
8997,5,Customer clutter 5
1580,1,Customer clutter 1
1579,4,Customer clutter 4
7705,5,Customer clutter 5
10958,4,Customer clutter 4
7710,4,Customer clutter 4
4242,1,Customer clutter 1
6654,1,Customer clutter 1
10925,3,Customer clutter 3
1589,5,Customer clutter 5
1588,3,Customer clutter 3
4245,4,Customer clutter 4
5679,1,Customer clutter 1
12964,5,Customer clutter 5
8994,4,Customer clutter 4
15070,5,Customer clutter 5
4258,4,Customer clutter 4
10242,1,Customer clutter 1
15068,1,Customer clutter 1
4254,1,Customer clutter 1
9011,5,Customer clutter 5
7715,1,Customer clutter 1
11825,1,Customer clutter 1
1594,1,Customer clutter 1
1595,1,Customer clutter 1
7726,3,Customer clutter 3
4257,1,Customer clutter 1
9001,5,Customer clutter 5
1604,5,Customer clutter 5
4268,1,Customer clutter 1
12968,1,Customer clutter 1
10248,2,Customer clutter 2
9634,1,Customer clutter 1
15664,1,Customer clutter 1
11761,1,Customer clutter 1
12969,5,Customer clutter 5
7729,5,Customer clutter 5
5676,4,Customer clutter 4
12973,4,Customer clutter 4
1623,1,Customer clutter 1
12978,1,Customer clutter 1
11127,2,Customer clutter 2
1617,1,Customer clutter 1
1626,4,Customer clutter 4
12981,4,Customer clutter 4
10252,4,Customer clutter 4
9030,4,Customer clutter 4
5696,5,Customer clutter 5
4278,1,Customer clutter 1
9016,1,Customer clutter 1
14528,4,Customer clutter 4
11247,1,Customer clutter 1
15076,1,Customer clutter 1
10263,4,Customer clutter 4
7747,3,Customer clutter 3
4279,1,Customer clutter 1
12993,1,Customer clutter 1
4280,4,Customer clutter 4
15667,4,Customer clutter 4
13002,1,Customer clutter 1
11259,1,Customer clutter 1
13006,5,Customer clutter 5
1642,1,Customer clutter 1
9023,1,Customer clutter 1
5703,4,Customer clutter 4
10256,4,Customer clutter 4
1652,1,Customer clutter 1
1654,5,Customer clutter 5
1657,1,Customer clutter 1
10992,4,Customer clutter 4
4285,1,Customer clutter 1
10999,4,Customer clutter 4
10260,4,Customer clutter 4
1663,1,Customer clutter 1
5702,1,Customer clutter 1
15669,4,Customer clutter 4
7758,1,Customer clutter 1
5704,3,Customer clutter 3
9027,5,Customer clutter 5
10261,4,Customer clutter 4
11526,3,Customer clutter 3
4294,4,Customer clutter 4
6668,3,Customer clutter 3
5706,1,Customer clutter 1
10814,3,Customer clutter 3
1669,1,Customer clutter 1
1676,5,Customer clutter 5
1671,4,Customer clutter 4
4290,4,Customer clutter 4
15671,1,Customer clutter 1
7756,1,Customer clutter 1
10283,4,Customer clutter 4
13017,1,Customer clutter 1
5709,1,Customer clutter 1
11650,4,Customer clutter 4
14538,4,Customer clutter 4
14539,4,Customer clutter 4
15091,1,Customer clutter 1
13029,1,Customer clutter 1
4307,3,Customer clutter 3
4300,3,Customer clutter 3
4305,1,Customer clutter 1
1697,5,Customer clutter 5
1696,3,Customer clutter 3
13034,1,Customer clutter 1
13031,1,Customer clutter 1
7782,4,Customer clutter 4
7773,5,Customer clutter 5
5722,4,Customer clutter 4
1704,1,Customer clutter 1
1707,4,Customer clutter 4
4323,3,Customer clutter 3
13038,1,Customer clutter 1
7789,1,Customer clutter 1
10271,4,Customer clutter 4
14543,4,Customer clutter 4
9042,1,Customer clutter 1
13041,4,Customer clutter 4
11103,2,Customer clutter 2
16076,1,Customer clutter 1
11061,5,Customer clutter 5
6674,1,Customer clutter 1
1712,5,Customer clutter 5
14545,1,Customer clutter 1
10275,5,Customer clutter 5
13047,1,Customer clutter 1
13048,1,Customer clutter 1
1716,1,Customer clutter 1
10278,5,Customer clutter 5
1721,5,Customer clutter 5
1722,4,Customer clutter 4
1717,3,Customer clutter 3
7792,1,Customer clutter 1
13056,1,Customer clutter 1
1730,5,Customer clutter 5
13057,4,Customer clutter 4
13060,4,Customer clutter 4
1731,5,Customer clutter 5
15682,1,Customer clutter 1
5731,4,Customer clutter 4
7814,1,Customer clutter 1
16081,1,Customer clutter 1
5730,4,Customer clutter 4
7816,4,Customer clutter 4
7806,4,Customer clutter 4
9054,4,Customer clutter 4
15684,4,Customer clutter 4
1762,1,Customer clutter 1
4339,3,Customer clutter 3
9052,4,Customer clutter 4
1764,1,Customer clutter 1
1759,4,Customer clutter 4
14549,1,Customer clutter 1
1760,4,Customer clutter 4
15685,4,Customer clutter 4
13069,1,Customer clutter 1
4338,1,Customer clutter 1
11651,4,Customer clutter 4
10816,5,Customer clutter 5
10293,4,Customer clutter 4
1774,1,Customer clutter 1
13072,1,Customer clutter 1
11268,4,Customer clutter 4
7825,5,Customer clutter 5
6680,3,Customer clutter 3
4351,1,Customer clutter 1
1770,1,Customer clutter 1
11353,5,Customer clutter 5
7830,1,Customer clutter 1
7823,2,Customer clutter 2
4355,5,Customer clutter 5
11936,1,Customer clutter 1
4354,5,Customer clutter 5
16084,1,Customer clutter 1
4348,5,Customer clutter 5
